Mid sem 1,,
3,,
11.5,,
1,,
18.5,,
13.5,,
22,,
12.5,,
22,,
17,,
14,,
9,,
17,,
24,,
19.5,,
24.5,,
18,,
19,,
7.5,,
4,,
24,,
21,,
19,,
12.5,,
4.5,,
3,,
1.5,,
20,,
2.5,,
26,,
13.5,,
18.5,,
21,,
12.5,,
23.5,,
24,,
21.5,,
28.5,,
13.5,,
14.5,,
17,,
16.5,,
16,,
16,,
9.5,,
15.5,,
20,,
7.5,,
1.5,,
20,,
3,,
15,,
2.5,,
14.5,,
11,,
1.5,,
8,,
12.5,,
14,,
13,,
21,,
19.5,,
2,,
2,,
19.5,,
8.5,,
21,,
16,,
25,,
19,,
17,,
11,,
11.5,,
15,,
15.5,,
23,,
25.5,,
3,,
7,,
26,,
13.5,,
23,,
22.5,,
21,,
21.5,,
18.5,,
15.5,,
24.5,,
25,,
28,,
16,,
16.5,,
24,,
24.5,,
3.5,,
22.5,,
7,,
22,,
1,,
19,,
24,,
7,,
26,,
8.5,,
6.5,,
11.5,,
19.5,,
25,,
11,,
23.5,,
22,,
21,,
25,,
5.5,,
18,,
23,,
24,,
22.5,,
19,,
2,,
24.5,,
17.5,,
22,,
25,,
5,,
19,,
24,,
26.5,,
24,,
21.5,,
25,,
22,,
24.75,,
19.5,,
23,,
6.5,,
4,,
25,,
13,,
21.5,,
23.5,,
13,,
26,,
13,,
20,,
23,,
6,,
22.5,,
12.5,,
26,,
26,,
19.5,,
29,,
25,,
20,,
22,,
22.5,,
15.5,,
2,,
29,,
15,,
15,,
9,,
18.5,,
23,,
12.5,,
25,,
20.5,,
15.5,,
27,,
23.5,,
26,,
19.5,,
13.5,,
15,,
23,,
18,,
10.5,,
13,,
26,,
21,,
16,,
21,,
28,,
11,,
4,,
23,,
24.5,,
23,,
10.5,,
21.5,,
20,,
9,,
20,,
23,,
16.5,,
14.5,,
28,,
10.5,,
22.5,,
17,,
11,,
18.5,,
21,,
21,,
12,,
3,,
2.5,,
15.5,,
20,,
5,,
10,,
21.5,,
24,,
16,,
3.5,,
24,,
17.5,,
28,,
19,,
7.5,,
17,,
14,,
29,,
23.5,,
14,,
25.5,,
24,,
13.5,,
8,,
12,,
19.5,,
21.5,,
23,,
11.5,,
21.5,,
17,,
9,,
17.5,,
20.5,,
3.5,,
10,,
12.5,,
9,,
18,,
23,,
15,,
14.5,,
7,,
22.5,,
19.5,,
13.5,,
19.5,,
20,,
8.5,,
15,,
8,,
16,,
8.5,,
8.5,,
2.5,,
15,,
5,,
18,,
10,,
8.5,,
24.5,,
6.5,,
15.5,,
1,,
10,,
16.5,,
20.5,,
25,,
22,,
24,,
17.5,,
11,,
16,,
11,,
16.5,,
20,,
14,,
3.5,,
19.5,,
4.5,,
25.5,,
14.5,,
5.5,,
8,,
20.5,,
26.5,,
17.5,,
10,,
16.5,,
10.5,,
11.5,,
7,,
21,,
9.5,,
23,,
21,,
15,,
2.5,,
24,,
13,,
24,,
8,,
13.5,,
6.5,,
15.5,,
19.5,,
23.5,,
17,,
22,,
23.5,,
19.5,,
2.5,,
16,,
13,,
