Serial,Marks,,,,,,.,,,,,,,,
35,92,,,,,,,,,,,,,,
36,91,,,,,,,,,,,,,,
58,86,,,,,,,,,,,,,,
41,86,,,,,,,,,,,,,,
78,85,,,,,,,,,,,,,,
60,84,,,,,,,,,,,,,,
38,84,,,,,,,,,,,,,,
23,83,,,,,,,,,,,,,,
7,82,,,,,,,,,,,,,,
64,82,,,,,,,,,,,,,,
16,82,,,,,,,,,,,,,,
37,82,,,,,,,,,,,,,,
24,81,,,,,,,,,,,,,,
45,81,,,,,,,,,,,,,,
22,81,,,,,,,,,,,,,,
28,81,,,,,,,,,,,,,,
30,80,,,,,,,,,,,,,,
39,80,,,,,,,,,,,,,,
32,77,,,,,,,,,,,,,,ib
50,77,,,,,,,,,,,,,,
43,77,,,,,,,,,,,,,,
1,76,,,,,,,,,,,,,,
4,75,,,,,,,,,,,,,,
15,74,,,,,,,,,,,,,,
17,74,,,,,,,,,,,,,,
61,74,,,,,,,,,,,,,,
11,73,,,,,,,,,,,,,,
31,73,,,,,,,,,,,,,,
42,73,,,,,,,,,,,,,,
48,72,,,,,,,,,,,,,,
44,72,,,,,,,,,,,,,,
26,72,,,,,,,,,,,,,,
19,72,,,,,,,,,,,,,,
57,71,,,,,,,,,,,,,,
62,71,,,,,,,,,,,,,,
66,71,,,,,,,,,,,,,,
65,70,,,,,,,,,,,,,,
70,70,,,,,,,,,,,,,,
27,70,,,,,,,,,,,,,,
52,70,,,,,,,,,,,,,,
75,70,,,,,,,,,,,,,,
76,70,,,,,,,,,,,,,,
40,68,,,,,,,,,,,,,,
13,68,,,,,,,,,,,,,,
77,67,,,,,,,,,,,,,,
74,67,,,,,,,,,,,,,,
51,67,,,,,,,,,,,,,,
80,66,,,,,,,,,,,,,,
33,66,,,,,,,,,,,,,,
67,65,,,,,,,,,,,,,,
14,65,,,,,,,,,,,,,,
71,65,,,,,,,,,,,,,,
72,65,,,,,,,,,,,,,,
53,64,,,,,,,,,,,,,,
6,64,,,,,,,,,,,,,,
9,64,,,,,,,,,,,,,,
68,64,,,,,,,,,,,,,,
5,63,,,,,,,,,,,,,,
63,62,,,,,,,,,,,,,,
55,61,,,,,,,,,,,,,,
2,61,,,,,,,,,,,,,,
73,61,,,S,,,,,,,,,,,
8,61,,,,,,,,,,,,,,
21,58,,,,,,,,,,,,,,
34,58,,,,,,,,,,,,,,
18,57,,,,,,,,,,,,,,
59,57,,,,,,,,,,,,,,
3,57,,,,,,,,,,,,,,
20,56,,,,,,,,,,,,,,
46,56,,,,,,,,,,,,,,
83,30,,,,,,,,,,,,,,
82,30,,,,,,,,,,,,,,
69,30,,,,,,,,,,,,,,
81,30,,,,,,,,,,,,,,





